date,next_date,maturity,variance_swap_return_daily,straddle_return_daily
2001-08-02,2001-08-03,12m,-0.019243534630518977,-0.014064731294176847
2001-08-03,2001-08-06,12m,0.005896956499349404,-0.008514664143803197
2001-08-06,2001-08-07,12m,-0.008258817003867214,-0.005280990557309906
2001-08-07,2001-08-08,12m,0.02622716875604536,-0.009720327421555375
2001-08-08,2001-08-09,12m,-0.0038389005076311378,-0.0002912497648764889
2001-08-09,2001-08-10,12m,-0.006336236583678767,0.0005515953835708576
2001-08-10,2001-08-13,12m,-0.006326235332102748,0.00014997000599858978
2001-08-13,2001-08-14,12m,-0.005545343765438249,-0.00463817934699795
2001-08-14,2001-08-15,12m,-0.00818134608260268,-0.013782181608063881
2001-08-15,2001-08-16,12m,0.016167780774549945,0.011812862621693565
2001-08-16,2001-08-17,12m,,0.012760084925689696
2001-08-17,2001-08-20,12m,0.008692552032623757,0.000930737609555532
2001-08-20,2001-08-21,12m,-0.006739393828372187,-0.007528518696168884
2001-08-21,2001-08-22,12m,4.8828845949033806e-05,-0.00884065865001904
2001-08-22,2001-08-23,12m,-0.007426054063765286,0.003696367248859689
2001-08-23,2001-08-24,12m,-0.006498857184296103,0.00688111921673995
2001-08-24,2001-08-27,12m,-0.012596331636729352,-0.0156815945397063
2001-08-27,2001-08-28,12m,0.0076139452982966205,-0.011027653869665643
2001-08-28,2001-08-29,12m,0.017005691786564636,0.0058442112447743
2001-08-29,2001-08-30,12m,0.03143555063274883,0.003517285371073875
2001-08-30,2001-08-31,12m,-0.00921699979144952,-0.004097732843137414
2001-08-31,2001-09-04,12m,0.0022920789313845003,-0.03551044042399831
2001-09-04,2001-09-05,12m,0.018287393327338863,0.04608177172061323
2001-09-05,2001-09-06,12m,0.044428313951736076,0.004370883237880596
2001-09-06,2001-09-07,12m,0.013276457995824664,0.006099072456750232
2001-09-07,2001-09-10,12m,0.013120165088571945,0.012831268253701955
2001-09-10,2001-09-17,12m,,0.10679249337035013
2001-09-17,2001-09-18,12m,-0.054718822612682794,-0.0319506551985308
2001-09-18,2001-09-19,12m,-0.009175016679069725,0.007344124700239707
2001-09-19,2001-09-20,12m,-0.008324357834821217,0.008304889507015023
2001-09-20,2001-09-21,12m,-0.04444178545779165,-0.03146988079190138
2001-09-21,2001-09-24,12m,-0.017777021482256128,-0.019458551758166687
2001-09-24,2001-09-25,12m,,
2001-09-25,2001-09-26,12m,,
2001-09-26,2001-09-27,12m,-0.022920411869586044,0.003991384037855816
2001-09-27,2001-09-28,12m,-0.021516292859863118,0.005789577598922291
2001-09-28,2001-10-01,12m,-0.01169464180083768,-0.00313148788927331
2001-10-01,2001-10-02,12m,-0.011508031385012218,0.005528939008711209
2001-10-02,2001-10-03,12m,0.027890745331140332,0.017447273610492697
2001-10-03,2001-10-04,12m,0.000761346711195543,0.0028037967844487532
2001-10-04,2001-10-05,12m,0.007365612562203028,-0.009920455060508648
2001-10-05,2001-10-08,12m,-0.004436191633695907,0.0005829604101299513
2001-10-08,2001-10-09,12m,-0.0017293973535159601,-0.002145763965963776
2001-10-09,2001-10-10,12m,-0.012306956631943256,0.002459926995715289
2001-10-10,2001-10-11,12m,0.019384955654287772,0.01918786512719084
2001-10-11,2001-10-12,12m,0.09191901223524224,0.051342883226075386
2001-10-12,2001-10-15,12m,-0.022299981173327987,-0.021604690386314296
2001-10-15,2001-10-16,12m,-0.02354562183593778,-0.003946514911176258
2001-10-16,2001-10-17,12m,-0.02158026151155068,-0.005394857667584851
2001-10-17,2001-10-18,12m,-0.02245767409510724,-0.02098514345376634
2001-10-18,2001-10-19,12m,0.00827719453436182,0.007079881706051783
2001-10-19,2001-10-22,12m,-0.021448430103556904,-0.007203825897451388
2001-10-22,2001-10-23,12m,-0.011841457705645597,-0.013433383766465079
2001-10-23,2001-10-24,12m,-0.025692137604685694,-0.016002522565133237
2001-10-24,2001-10-25,12m,0.006278207137448311,0.005480407115957098
2001-10-25,2001-10-26,12m,-0.018555603030231183,-0.00965577530028816
2001-10-26,2001-10-29,12m,0.02265557125544526,-0.01565076021249312
2001-10-29,2001-10-30,12m,0.021385670583840666,0.002269245718727886
2001-10-30,2001-10-31,12m,0.013169648415668034,0.004309833537621932
2001-10-31,2001-11-01,12m,0.0062790425514192005,0.016258838461840952
2001-11-01,2001-11-02,12m,0.0025276978037489517,0.0013876532433596545
2001-11-02,2001-11-05,12m,-0.013824440128782922,0.0019364919917406187
2001-11-05,2001-11-06,12m,-0.0076951938053476665,0.007460863772621229
2001-11-06,2001-11-07,12m,0.0014717656456724182,0.002750815420285324
2001-11-07,2001-11-08,12m,0.00014691119567711297,0.006234483684104619
2001-11-08,2001-11-09,12m,-0.00926908013241845,-0.005294323308896787
2001-11-09,2001-11-12,12m,0.011900098663585101,0.0018498707319245522
2001-11-12,2001-11-13,12m,-0.020147482071402267,-0.005171209719435521
2001-11-13,2001-11-14,12m,-0.01600416225554846,3.914507163549352e-05
2001-11-14,2001-11-15,12m,-0.05593035944549596,-0.028637325693734672
2001-11-15,2001-11-16,12m,-0.007727499521942405,-0.007940062004822557
2001-11-16,2001-11-19,12m,-0.023933080082315872,0.0014273908797237667
2001-11-19,2001-11-20,12m,0.0019956609707549866,-0.015469257153380434
2001-11-20,2001-11-21,12m,-0.005846703885885818,-0.005090198314126382
2001-11-21,2001-11-23,12m,-0.014982208437916866,0.007508612132889558
2001-11-23,2001-11-26,12m,0.0004046047335881653,0.004248930521581151
2001-11-26,2001-11-27,12m,-0.006254496861052838,-0.01000333252892971
2001-11-27,2001-11-28,12m,0.0398300687869384,-0.004129053151439188
2001-11-28,2001-11-29,12m,-0.010823832436024472,-0.00275453338204501
2001-11-29,2001-11-30,12m,-0.016323366632136516,-0.01925109467008901
2001-11-30,2001-12-03,12m,0.0215670030038988,0.009431284665145201
2001-12-03,2001-12-04,12m,0.006813474362689531,0.014675992522232173
2001-12-04,2001-12-05,12m,-0.026887309544771476,0.0010892806713196368
2001-12-05,2001-12-06,12m,0.01855873379643236,0.01026739205926619
2001-12-06,2001-12-07,12m,-0.0016694610820012779,-0.013334629994050662
2001-12-07,2001-12-10,12m,0.03235984629024169,-0.003236639453419121
2001-12-10,2001-12-11,12m,-0.02174340026562016,-0.01957781909657641
2001-12-11,2001-12-12,12m,0.0033220994237079804,0.004843012517956158
2001-12-12,2001-12-13,12m,-0.00012266765804891389,-0.007498863808513945
2001-12-13,2001-12-14,12m,-0.012725617897008434,-0.0032810705664534368
2001-12-14,2001-12-17,12m,0.011349353987876842,0.009762368797989973
2001-12-17,2001-12-18,12m,-0.004580008298478155,-0.0048229367743132245
2001-12-18,2001-12-19,12m,,0.00016283329940947056
2001-12-19,2001-12-20,12m,0.004264711365320695,-0.002924183052682272
2001-12-20,2001-12-21,12m,-0.009891590372973713,0.002066948098583099
2001-12-21,2001-12-24,12m,-0.04168344516137412,0.00043631286541190306
2001-12-24,2001-12-26,12m,-0.013065971594604764,-0.000995347329922902
2001-12-26,2001-12-27,12m,-0.014781393680584731,-0.004214416451962633
2001-12-27,2001-12-28,12m,0.0007118156019869648,-0.002110654419803737
2001-12-28,2001-12-31,12m,0.012373834997518651,0.0030561756986484667
2001-12-31,2002-01-02,12m,-0.002674361906069511,-0.000269863690127381
2002-01-02,2002-01-03,12m,0.0001927169220250491,0.00793453574586378
2002-01-03,2002-01-04,12m,-0.019401002088044295,0.003647795860868275
2002-01-04,2002-01-07,12m,0.00391546711699009,-0.009277674882462006
2002-01-07,2002-01-08,12m,-0.016796501941206743,-0.015385188496498281
2002-01-08,2002-01-09,12m,-0.0013709385449711675,-0.00899324489297626
2002-01-09,2002-01-10,12m,-0.006816167942205964,0.004836323690955879
2002-01-10,2002-01-11,12m,0.005519754200581373,-0.0008210276237948788
2002-01-11,2002-01-14,12m,-0.0035975647492629825,-0.014394086190989919
2002-01-14,2002-01-15,12m,0.005555699835936068,0.004127182700907728
2002-01-15,2002-01-16,12m,0.0035257046813816917,-0.01996255748646769
2002-01-16,2002-01-17,12m,-0.01613419131704852,0.0014041448935337986
2002-01-17,2002-01-18,12m,-0.004279030275925799,-0.016316293250141833
2002-01-18,2002-01-22,12m,0.0013820835279638732,0.002009332901476757
2002-01-22,2002-01-23,12m,-0.02919481958936221,-0.01408509397007951
2002-01-23,2002-01-24,12m,-0.029307827168268075,-0.014115717528875082
2002-01-24,2002-01-25,12m,-0.016684407392234868,-0.010113780025284291
2002-01-25,2002-01-28,12m,-0.031159746583455994,-0.01499470195411634
2002-01-28,2002-01-29,12m,0.024708878795129063,-0.010355821802647824
2002-01-29,2002-01-30,12m,-0.02684701849222515,-0.005373484297484743
2002-01-30,2002-01-31,12m,-0.05699694302934155,-0.014703721919532065
2002-01-31,2002-02-01,12m,0.005396320053623782,-0.001848440802954765
2002-02-01,2002-02-04,12m,0.05772416867331298,0.0006607244649425859
2002-02-04,2002-02-05,12m,0.03320247384599373,0.010008332295786904
2002-02-05,2002-02-06,12m,0.0175531415586212,0.004684254717397973
2002-02-06,2002-02-07,12m,-0.0015183664339901703,-0.002823848340518631
2002-02-07,2002-02-08,12m,-0.017329295293191938,-0.003469145345877611
2002-02-08,2002-02-11,12m,-0.03223833958024236,-0.0059107312679888
2002-02-11,2002-02-12,12m,-0.023143328553625886,-0.006736103976163532
2002-02-12,2002-02-13,12m,-0.028289252990596037,-0.013603290098070042
2002-02-13,2002-02-14,12m,0.007041686667690783,0.004340209689648766
2002-02-14,2002-02-15,12m,0.027588563839126,-0.0043999896012061335
2002-02-15,2002-02-19,12m,0.006671069228682214,-0.003220338983050852
2002-02-19,2002-02-20,12m,0.0029597904606812886,0.009346642468239574
2002-02-20,2002-02-21,12m,0.013335859093002833,-0.02003423998768905
2002-02-21,2002-02-22,12m,0.006666171013796962,0.006729694942275044
2002-02-22,2002-02-25,12m,-0.0054051985008051195,0.012222704678457319
2002-02-25,2002-02-26,12m,0.003124210232506419,0.00784252622831616
2002-02-26,2002-02-27,12m,-0.007130127637625994,-0.0026115538745554723
2002-02-27,2002-02-28,12m,8.321025325219722e-06,-0.00213814200611806
2002-02-28,2002-03-01,12m,-0.004743053308329914,0.007498638515353262
2002-03-01,2002-03-04,12m,-0.010755081572479508,0.012440314879339054
2002-03-04,2002-03-05,12m,-0.02505711396785293,-0.00770987824150815
2002-03-05,2002-03-06,12m,-0.012713215643826992,0.004558455488022917
2002-03-06,2002-03-07,12m,0.005911371646059704,0.003656705968929197
2002-03-07,2002-03-08,12m,-0.01763343170277476,0.0033884249331062044
2002-03-08,2002-03-11,12m,-0.0038527212323293814,-0.008097374800144497
2002-03-11,2002-03-12,12m,-0.016780172071800825,-0.01163851384135628
2002-03-12,2002-03-13,12m,0.005327030503635033,-0.003431316481756652
2002-03-13,2002-03-14,12m,-0.0055804324899048074,-0.003745637183961592
2002-03-14,2002-03-15,12m,-0.023674282965280402,-0.009926657587740362
2002-03-15,2002-03-18,12m,-0.007057192731381501,-0.0012508934953537887
2002-03-18,2002-03-19,12m,,
2002-03-19,2002-03-20,12m,,
2002-03-20,2002-03-21,12m,,
2002-03-21,2002-03-22,12m,-0.021650566932287618,-0.009195325985924763
2002-03-22,2002-03-25,12m,-0.0311452814907327,-0.0241455148302393
2002-03-25,2002-03-26,12m,-0.008798366612651765,0.0017925422065308005
2002-03-26,2002-03-27,12m,-0.012372238412527214,-0.010506798516687343
2002-03-27,2002-03-28,12m,-0.023614382002961842,-0.008608459044707861
2002-03-28,2002-04-01,12m,0.0011029294126843059,-0.005425841005355814
2002-04-01,2002-04-02,12m,0.03194663997947278,0.005178318456269704
2002-04-02,2002-04-03,12m,0.026234027705576812,0.005068375251027879
2002-04-03,2002-04-04,12m,0.013981570483756478,-0.0009093376764386374
2002-04-04,2002-04-05,12m,-0.0259767454953006,-0.01307544149960671
2002-04-05,2002-04-08,12m,0.0005271775309247939,0.0014615268495521416
2002-04-08,2002-04-09,12m,0.004670480247196851,-0.001330376940133049
2002-04-09,2002-04-10,12m,-0.02672862246551999,0.0021319941251716212
2002-04-10,2002-04-11,12m,0.05684645607039074,0.010930343837582956
2002-04-11,2002-04-12,12m,0.003269657683006688,0.0025230719412812075
2002-04-12,2002-04-15,12m,-0.010518249216591724,-0.01654930523826148
2002-04-15,2002-04-16,12m,-0.05258786912451274,-0.012526692327571087
2002-04-16,2002-04-17,12m,-0.01736357567290092,-0.008599208481946508
2002-04-17,2002-04-18,12m,0.021687371310793457,0.00013356484573257
2002-04-18,2002-04-19,12m,-0.042192306109990585,-0.015951431049436304
2002-04-19,2002-04-22,12m,0.026171898136068794,0.005458748983174333
2002-04-22,2002-04-23,12m,0.007741487922320323,-0.0020797349219218164
2002-04-23,2002-04-24,12m,0.01787656535708182,-0.0029132925143197097
2002-04-24,2002-04-25,12m,0.002820612471675865,0.003675595446462454
2002-04-25,2002-04-26,12m,0.05420748396945263,0.0016647975425079231
2002-04-26,2002-04-29,12m,0.02463043799686848,0.0014554434273967853
2002-04-29,2002-04-30,12m,-0.02929578291964874,-0.0016464406012250965
2002-04-30,2002-05-01,12m,-0.019748404177265755,0.004659205533406929
2002-05-01,2002-05-02,12m,-8.481466324961051e-05,-0.002763786110593025
2002-05-02,2002-05-03,12m,0.015448154949397663,-0.0150122103923237
2002-05-03,2002-05-06,12m,0.04488355816374212,0.0003811820802839261
2002-05-06,2002-05-07,12m,-0.0006949904192529166,-0.005891217975065088
2002-05-07,2002-05-08,12m,-0.023099912253800592,0.04497722368736534
2002-05-08,2002-05-09,12m,0.019263548443643863,-0.002299531143500566
2002-05-09,2002-05-10,12m,0.058419273404969996,0.0072741010406294215
2002-05-10,2002-05-13,12m,-0.0256709473467841,0.016806158678595473
2002-05-13,2002-05-14,12m,-0.06395292939188968,-0.007885081857554876
2002-05-14,2002-05-15,12m,0.0007132066853798857,-0.005098077296562309
2002-05-15,2002-05-16,12m,-0.011540795979294804,-0.003577167077596588
2002-05-16,2002-05-17,12m,-0.033757036832719134,-0.005584717863408639
2002-05-17,2002-05-20,12m,0.033045453767370336,0.008627019089574306
2002-05-20,2002-05-21,12m,0.04423322560779375,0.007300430697758209
2002-05-21,2002-05-22,12m,-0.008503200893928975,-0.00335795836131636
2002-05-22,2002-05-23,12m,-0.021858898930464887,0.0032063165121869464
2002-05-23,2002-05-24,12m,0.03344148114090162,-0.004072707393740771
2002-05-24,2002-05-28,12m,0.005481546445256447,-0.0006919561806757457
2002-05-28,2002-05-29,12m,0.012308075035424304,-0.004326328800988821
2002-05-29,2002-05-30,12m,0.011955254750660727,0.0030817997710663736
2002-05-30,2002-05-31,12m,0.004260824525288642,0.004119554737487707
2002-05-31,2002-06-03,12m,0.07277140912175684,0.004559168622192411
2002-06-03,2002-06-04,12m,-0.003709242294412385,0.0
2002-06-04,2002-06-05,12m,-0.0299062976927279,-0.008564021849828407
2002-06-05,2002-06-06,12m,0.029351241138271922,0.0028751847373371664
2002-06-06,2002-06-07,12m,-0.009787843454224232,-0.005597077230314995
2002-06-07,2002-06-10,12m,-0.009208163067785047,-0.002441658449546913
2002-06-10,2002-06-11,12m,0.02845420710951463,0.005489822352569895
2002-06-11,2002-06-12,12m,0.011592352689972829,0.013448115402512784
2002-06-12,2002-06-13,12m,0.030925991727823954,0.005619891008174394
2002-06-13,2002-06-14,12m,0.007713325338432053,0.004578980916576603
2002-06-14,2002-06-17,12m,-0.0056429487167244385,0.007221920500685153
2002-06-17,2002-06-18,12m,-0.0141628665472886,-0.0018721011582409908
2002-06-18,2002-06-19,12m,0.07849215782148278,0.010388314280529887
2002-06-19,2002-06-20,12m,0.030043458689549496,0.005304413322949841
2002-06-20,2002-06-21,12m,-0.021622623081526515,-0.02041722148246805
2002-06-21,2002-06-24,12m,-0.009987051438485883,-0.005081026983332793
2002-06-24,2002-06-25,12m,-0.0026518649083876467,-0.019807256454211997
2002-06-25,2002-06-26,12m,-0.0213299864344475,-0.013690476190476253
2002-06-26,2002-06-27,12m,-0.02821281767488737,0.0035864701237164898
2002-06-27,2002-06-28,12m,-0.025626667187886865,-0.01681548805442612
2002-06-28,2002-07-01,12m,0.003329591794439146,-0.016551207512662147
2002-07-01,2002-07-02,12m,0.0712391233749825,0.011652679367542662
2002-07-02,2002-07-03,12m,0.006419829543533595,0.01041715436115953
2002-07-03,2002-07-05,12m,0.0017975763393758282,0.0266881794376701
2002-07-05,2002-07-08,12m,0.006777130229943751,-0.008091448764196763
2002-07-08,2002-07-09,12m,0.03970671009069382,0.012233484795525884
2002-07-09,2002-07-10,12m,0.019716810475445046,-0.02784330049488959
2002-07-10,2002-07-11,12m,0.009199451375210499,0.006170312609203421
2002-07-11,2002-07-12,12m,-0.015193707889145758,-0.012547252205102888
2002-07-12,2002-07-15,12m,0.024611576182684836,0.009317574269910311
2002-07-15,2002-07-16,12m,-0.008271877988967669,0.009344552995636635
2002-07-16,2002-07-17,12m,-0.0028535128529120213,-0.011549874457886244
2002-07-17,2002-07-18,12m,-0.056258528188571355,-0.04343871720347192
2002-07-18,2002-07-19,12m,-0.00514683258446702,0.0007294573456695375
2002-07-19,2002-07-22,12m,,0.005971823088245731
2002-07-22,2002-07-23,12m,-0.013484170329554734,0.011051619275354918
2002-07-23,2002-07-24,12m,0.007134492593660058,-0.015824915824916075
2002-07-24,2002-07-25,12m,-0.009365976256962893,0.004013245904515461
2002-07-25,2002-07-26,12m,-0.025211555506522654,-0.01998036149398108
2002-07-26,2002-07-29,12m,0.0003988573067694734,0.05985950734898893
2002-07-29,2002-07-30,12m,0.03391142754990217,0.027937046571495427
2002-07-30,2002-07-31,12m,0.03967012695898764,0.02631251709816196
2002-07-31,2002-08-01,12m,0.11162433752489043,0.04523061271418527
2002-08-01,2002-08-02,12m,0.13200264363752456,0.05705115278617967
2002-08-02,2002-08-05,12m,0.015609150738022937,0.0011193436575827054
2002-08-05,2002-08-06,12m,-0.026425123379337334,0.0211271637689181
2002-08-06,2002-08-07,12m,-0.035336825780630354,-0.0015072926364320116
2002-08-07,2002-08-08,12m,-0.059526554177687374,0.008954261015418297
2002-08-08,2002-08-09,12m,0.00015109110666489123,0.0009573428850540022
2002-08-09,2002-08-12,12m,0.03939494627919071,0.018342541436463966
2002-08-12,2002-08-13,12m,0.016248919991137534,-0.017839299920445306
2002-08-13,2002-08-14,12m,-0.06357576446580471,-0.00039410420115071343
2002-08-14,2002-08-15,12m,-0.05146349828682917,-0.01342770381983116
2002-08-15,2002-08-16,12m,0.018766285563482477,0.002714352537223963
2002-08-16,2002-08-19,12m,-0.042163418225105054,0.009284970496355571
2002-08-19,2002-08-20,12m,0.030045994382000396,0.0012047265438070998
2002-08-20,2002-08-21,12m,-0.013623921039163767,0.0033185323673756706
2002-08-21,2002-08-22,12m,-0.003950517985595758,0.008941939707961755
2002-08-22,2002-08-23,12m,0.044304390449837694,0.004965678399299067
2002-08-23,2002-08-26,12m,0.014297967367883357,0.011995407000023217
2002-08-26,2002-08-27,12m,0.020524695862094156,0.0004300935127561356
2002-08-27,2002-08-28,12m,0.10026142310594999,0.03688860551962825
2002-08-28,2002-08-29,12m,0.00272708165070612,0.00249219615345897
2002-08-29,2002-08-30,12m,-0.00554705827085733,-0.003831261463215885
2002-08-30,2002-09-03,12m,0.10014596056084146,0.0320868728660626
2002-09-03,2002-09-04,12m,-0.01847570681862365,0.000342348510784074
2002-09-04,2002-09-05,12m,0.021597086494560047,0.0020421805336652277
2002-09-05,2002-09-06,12m,-0.022147725635282667,-0.0019021227203392943
2002-09-06,2002-09-09,12m,-0.011868849070870158,0.0016789119418387788
2002-09-09,2002-09-10,12m,-0.0020284390280748132,0.009300072953769556
2002-09-10,2002-09-11,12m,-0.017800902210653002,-0.014107618540223799
2002-09-11,2002-09-12,12m,0.03444002746839314,-0.0013594562175130998
2002-09-12,2002-09-13,12m,0.005921995571481098,0.005430017382208607
2002-09-13,2002-09-16,12m,-0.007535416495554004,-0.005098360455306983
2002-09-16,2002-09-17,12m,0.011514920495785841,-0.00800695671344287
2002-09-17,2002-09-18,12m,0.014587782855124187,0.0019384853967432392
